Full Name,ID,CRN
FullName1,StudentID1,20415
FullName2,StudentID2,20515
FullName3,StudentID3,20416
FullName4,StudentID4,20415
FullName5,StudentID5,20515
FullName6,StudentID6,20416
FullName7,StudentID7,20415
FullName8,StudentID8,20515
FullName9,StudentID9,20416
FullName10,StudentID10,20415
FullName11,StudentID11,20515
FullName12,StudentID12,20416
FullName13,StudentID13,20415
FullName14,StudentID14,20515
FullName15,StudentID15,20416
FullName16,StudentID16,20415
FullName17,StudentID17,20515
FullName18,StudentID18,20416
FullName19,StudentID19,20415
FullName20,StudentID20,20515
FullName21,StudentID21,20416
FullName22,StudentID22,20415
FullName23,StudentID23,20515
FullName24,StudentID24,20416
FullName25,StudentID25,20415
FullName26,StudentID26,20515
FullName27,StudentID27,20416
FullName28,StudentID28,20415
FullName29,StudentID29,20515
FullName30,StudentID30,20416
FullName31,StudentID31,20415
FullName32,StudentID32,20515
FullName33,StudentID33,20416
FullName34,StudentID34,20415
FullName35,StudentID35,20515
FullName36,StudentID36,20416
FullName37,StudentID37,20415
FullName38,StudentID38,20515
FullName39,StudentID39,20416
FullName40,StudentID40,20415
FullName41,StudentID41,20515
FullName42,StudentID42,20416
FullName43,StudentID43,20415
FullName44,StudentID44,20515
FullName45,StudentID45,20416
FullName46,StudentID46,20415
FullName47,StudentID47,20515
FullName48,StudentID48,20416
FullName49,StudentID49,20415
FullName50,StudentID50,20515
FullName51,StudentID51,20416
FullName52,StudentID52,20415
FullName53,StudentID53,20515
FullName54,StudentID54,20416
FullName55,StudentID55,20415
FullName56,StudentID56,20515
FullName57,StudentID57,20416
FullName58,StudentID58,20415
FullName59,StudentID59,20515
FullName60,StudentID60,20416
FullName61,StudentID61,20415
FullName62,StudentID62,20515
FullName63,StudentID63,20416
FullName64,StudentID64,20415
FullName65,StudentID65,20515
FullName66,StudentID66,20416
FullName67,StudentID67,20415
FullName68,StudentID68,20515
FullName69,StudentID69,20416
FullName70,StudentID70,20415
FullName71,StudentID71,20515
FullName72,StudentID72,20416
FullName73,StudentID73,20415
FullName74,StudentID74,20515
FullName75,StudentID75,20416
FullName76,StudentID76,20415
FullName77,StudentID77,20515
FullName78,StudentID78,20416
FullName79,StudentID79,20415
FullName80,StudentID80,20515
FullName81,StudentID81,20416
FullName82,StudentID82,20415
FullName83,StudentID83,20515
FullName84,StudentID84,20416
FullName85,StudentID85,20415
FullName86,StudentID86,20515